Time,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ
15.68,0.984392196098049,0,0.239706514958682,1,0,0,0
15.69,0.984892446223112,0,0.23925760875148,1,0,0,0
15.7,0.985392696348174,0,0.238813001433122,1,0,0,0
15.71,0.985892946473237,0,0.238372662000469,1,0,0,0
15.72,0.986393196598299,0,0.237936559547194,1,0,0,0
15.73,0.986893446723362,0,0.23750466326514,1,0,0,0
15.74,0.987393696848424,0,0.237076942445656,1,0,0,0
15.75,0.987893946973487,0,0.236653366480908,1,0,0,0
15.76,0.988394197098549,0,0.236233904865161,1,0,0,0
15.77,0.988894447223612,0,0.235818527196041,1,0,0,0
15.78,0.989394697348674,0,0.235407203175771,1,0,0,0
15.79,0.989894947473737,0,0.234999902612381,1,0,0,0
15.8,0.990395197598799,0,0.234596595420892,1,0,0,0
15.81,0.990895447723862,0,0.234197251624483,1,0,0,0
15.82,0.991395697848924,0,0.233801841355624,1,0,0,0
15.83,0.991895947973987,0,0.233410334857194,1,0,0,0
15.84,0.992396198099049,0,0.23302270248357,1,0,0,0
15.85,0.992896448224112,0,0.23263891470169,1,0,0,0
15.86,0.993396698349175,0,0.232258942092103,1,0,0,0
15.87,0.993896948474237,0,0.231882755349981,1,0,0,0
15.88,0.9943971985993,0,0.231510325286119,1,0,0,0
15.89,0.994897448724362,0,0.23114162282791,1,0,0,0
15.9,0.995397698849425,0,0.230776619020291,1,0,0,0
15.91,0.995897948974487,0,0.230415285026672,1,0,0,0
15.92,0.99639819909955,0,0.230057592129842,1,0,0,0
15.93,0.996898449224612,0,0.22970351173285,1,0,0,0
15.94,0.997398699349675,0,0.229353015359866,1,0,0,0
15.95,0.997898949474737,0,0.229006074657017,1,0,0,0
15.96,0.9983991995998,0,0.228662661393205,1,0,0,0
15.97,0.998899449724862,0,0.228322747460899,1,0,0,0
15.98,0.999399699849925,0,0.227986304876908,1,0,0,0
15.99,0.999899949974987,0,0.227653305783132,1,0,0,0
16,1.00040020010005,0,0.227323722447293,1,0,0,0
16.01,1.00090045022511,0,0.226997527263638,1,0,0,0
16.02,1.00140070035018,0,0.226674692753633,1,0,0,0
16.03,1.00190095047524,0,0.226355191566625,1,0,0,0
16.04,1.0024012006003,0,0.226038996480489,1,0,0,0
16.05,1.00290145072536,0,0.225726080402252,1,0,0,0
16.06,1.00340170085043,0,0.225416416368702,1,0,0,0
16.07,1.00390195097549,0,0.225109977546966,1,0,0,0
16.08,1.00440220110055,0,0.22480673723508,1,0,0,0
16.09,1.00490245122561,0,0.224506668862533,1,0,0,0
16.1,1.00540270135068,0,0.224209745990791,1,0,0,0
16.11,1.00590295147574,0,0.223915942313804,1,0,0,0
16.12,1.0064032016008,0,0.223625231658491,1,0,0,0
16.13,1.00690345172586,0,0.223337587985208,1,0,0,0
16.14,1.00740370185093,0,0.223052985388199,1,0,0,0
16.15,1.00790395197599,0,0.222771398096021,1,0,0,0
16.16,1.00840420210105,0,0.22249280047196,1,0,0,0
16.17,1.00890445222611,0,0.222217167014418,1,0,0,0
16.18,1.00940470235118,0,0.221944472357295,1,0,0,0
16.19,1.00990495247624,0,0.221674691270338,1,0,0,0
16.2,1.0104052026013,0,0.221407798659484,1,0,0,0
16.21,1.01090545272636,0,0.221143769567181,1,0,0,0
16.22,1.01140570285143,0,0.220882579172687,1,0,0,0
16.23,1.01190595297649,0,0.220624202792361,1,0,0,0
16.24,1.01240620310155,0,0.22036861587993,1,0,0,0
16.25,1.01290645322661,0,0.220115794026741,1,0,0,0
16.26,1.01340670335168,0,0.219865712961994,1,0,0,0
16.27,1.01390695347674,0,0.219618348552964,1,0,0,0
16.28,1.0144072036018,0,0.219373676805201,1,0,0,0
16.29,1.01490745372686,0,0.219131673862715,1,0,0,0
16.3,1.01540770385193,0,0.21889231600815,1,0,0,0
16.31,1.01590795397699,0,0.21865557966293,1,0,0,0
16.32,1.01640820410205,0,0.218421441387407,1,0,0,0
16.33,1.01690845422711,0,0.218189877880974,1,0,0,0
16.34,1.01740870435218,0,0.217960865982178,1,0,0,0
16.35,1.01790895447724,0,0.217734382668812,1,0,0,0
16.36,1.0184092046023,0,0.217510405057988,1,0,0,0
16.37,1.01890945472736,0,0.217288910406205,1,0,0,0
16.38,1.01940970485243,0,0.21706987610939,1,0,0,0
16.39,1.01990995497749,0,0.216853279702938,1,0,0,0
16.4,1.02041020510255,0,0.216639098861724,1,0,0,0
16.41,1.02091045522761,0,0.216427311400113,1,0,0,0
16.42,1.02141070535268,0,0.216217895271951,1,0,0,0
16.43,1.02191095547774,0,0.216010828570536,1,0,0,0
16.44,1.0224112056028,0,0.215806089528589,1,0,0,0
16.45,1.02291145572786,0,0.215603656518198,1,0,0,0
16.46,1.02341170585293,0,0.215403508050762,1,0,0,0
16.47,1.02391195597799,0,0.215205622776906,1,0,0,0
16.48,1.02441220610305,0,0.215009979486399,1,0,0,0
16.49,1.02491245622811,0,0.21481655710805,1,0,0,0
16.5,1.02541270635318,0,0.214625334709594,1,0,0,0
16.51,1.02591295647824,0,0.214436291497565,1,0,0,0
16.52,1.0264132066033,0,0.214249406817158,1,0,0,0
16.53,1.02691345672836,0,0.214064660152078,1,0,0,0
16.54,1.02741370685343,0,0.213882031124378,1,0,0,0
16.55,1.02791395697849,0,0.213701499494284,1,0,0,0
16.56,1.02841420710355,0,0.213523045160011,1,0,0,0
16.57,1.02891445722861,0,0.213346648157565,1,0,0,0
16.58,1.02941470735368,0,0.213172288660536,1,0,0,0
16.59,1.02991495747874,0,0.212999946979876,1,0,0,0
16.6,1.0304152076038,0,0.212829603563674,1,0,0,0
16.61,1.03091545772886,0,0.212661238996913,1,0,0,0
16.62,1.03141570785393,0,0.21249483400122,1,0,0,0
16.63,1.03191595797899,0,0.212330369434601,1,0,0,0
16.64,1.03241620810405,0,0.212167826291178,1,0,0,0
16.65,1.03291645822911,0,0.2120071857009,1,0,0,0
16.66,1.03341670835418,0,0.211848428929257,1,0,0,0
16.67,1.03391695847924,0,0.211691537376977,1,0,0,0
16.68,1.0344172086043,0,0.211536492579715,1,0,0,0
16.69,1.03491745872936,0,0.211383276207737,1,0,0,0
16.7,1.03541770885443,0,0.211231870065591,1,0,0,0
16.71,1.03591795897949,0,0.211082256091766,1,0,0,0
16.72,1.03641820910455,0,0.210934416358348,1,0,0,0
16.73,1.03691845922961,0,0.210788333070667,1,0,0,0
16.74,1.03741870935468,0,0.210643988566931,1,0,0,0
16.75,1.03791895947974,0,0.210501365317855,1,0,0,0
16.76,1.0384192096048,0,0.210360445926279,1,0,0,0
16.77,1.03891945972986,0,0.210221213126785,1,0,0,0
16.78,1.03941970985493,0,0.210083649785297,1,0,0,0
16.79,1.03991995997999,0,0.209947738898678,1,0,0,0
16.8,1.04042021010505,0,0.20981346359432,1,0,0,0
16.81,1.04092046023011,0,0.209680807129722,1,0,0,0
16.82,1.04142071035518,0,0.209549752892072,1,0,0,0
16.83,1.04192096048024,0,0.209420284397803,1,0,0,0
16.84,1.0424212106053,0,0.209292385292163,1,0,0,0
16.85,1.04292146073037,0,0.209166039348762,1,0,0,0
16.86,1.04342171085543,0,0.20904123046912,1,0,0,0
16.87,1.04392196098049,0,0.208917942682208,1,0,0,0
16.88,1.04442221110555,0,0.208796160143981,1,0,0,0
16.89,1.04492246123062,0,0.208675867136905,1,0,0,0
16.9,1.04542271135568,0,0.208557048069478,1,0,0,0
16.91,1.04592296148074,0,0.208439687475745,1,0,0,0
16.92,1.0464232116058,0,0.208323770014809,1,0,0,0
16.93,1.04692346173087,0,0.208209280470333,1,0,0,0
16.94,1.04742371185593,0,0.208096203750038,1,0,0,0
16.95,1.04792396198099,0,0.207984524885197,1,0,0,0
16.96,1.04842421210605,0,0.207874229030122,1,0,0,0
16.97,1.04892446223112,0,0.207765301461644,1,0,0,0
16.98,1.04942471235618,0,0.207657727578595,1,0,0,0
16.99,1.04992496248124,0,0.207551492901275,1,0,0,0
17,1.0504252126063,0,0.207446583070924,1,0,0,0
17.01,1.05092546273137,0,0.207342983849182,1,0,0,0
17.02,1.05142571285643,0,0.207240681117549,1,0,0,0
17.03,1.05192596298149,0,0.207139660876837,1,0,0,0
17.04,1.05242621310655,0,0.207039909246623,1,0,0,0
17.05,1.05292646323162,0,0.206941412464693,1,0,0,0
17.06,1.05342671335668,0,0.206844156886483,1,0,0,0
17.07,1.05392696348174,0,0.206748128984518,1,0,0,0
17.08,1.0544272136068,0,0.206653315347847,1,0,0,0
17.09,1.05492746373187,0,0.206559702681469,1,0,0,0
17.1,1.05542771385693,0,0.206467277805767,1,0,0,0
17.11,1.05592796398199,0,0.206376027655923,1,0,0,0
17.12,1.05642821410705,0,0.206285939281347,1,0,0,0
17.13,1.05692846423212,0,0.206196999845088,1,0,0,0
17.14,1.05742871435718,0,0.206109196623251,1,0,0,0
17.15,1.05792896448224,0,0.206022517004404,1,0,0,0
17.16,1.0584292146073,0,0.205936948488992,1,0,0,0
17.17,1.05892946473237,0,0.205852478688741,1,0,0,0
17.18,1.05942971485743,0,0.205769095326055,1,0,0,0
17.19,1.05992996498249,0,0.205686786233427,1,0,0,0
17.2,1.06043021510755,0,0.205605539352826,1,0,0,0
17.21,1.06093046523262,0,0.2055253427351,1,0,0,0
17.22,1.06143071535768,0,0.205446184539369,1,0,0,0
17.23,1.06193096548274,0,0.205368053032413,1,0,0,0
17.24,1.0624312156078,0,0.205290936588063,1,0,0,0
17.25,1.06293146573287,0,0.205214823686591,1,0,0,0
17.26,1.06343171585793,0,0.205139702914093,1,0,0,0
17.27,1.06393196598299,0,0.205065562961874,1,0,0,0
17.28,1.06443221610805,0,0.204992392625831,1,0,0,0
17.29,1.06493246623312,0,0.204920180805834,1,0,0,0
17.3,1.06543271635818,0,0.204848916505104,1,0,0,0
17.31,1.06593296648324,0,0.204778588829595,1,0,0,0
17.32,1.0664332166083,0,0.204709186987369,1,0,0,0
17.33,1.06693346673337,0,0.204640700287972,1,0,0,0
17.34,1.06743371685843,0,0.204573118141808,1,0,0,0
17.35,1.06793396698349,0,0.204506430059518,1,0,0,0
17.36,1.06843421710855,0,0.204440625651346,1,0,0,0
17.37,1.06893446723362,0,0.204375694626518,1,0,0,0
17.38,1.06943471735868,0,0.204311626792611,1,0,0,0
17.39,1.06993496748374,0,0.204248412054924,1,0,0,0
17.4,1.0704352176088,0,0.204186040415851,1,0,0,0
17.41,1.07093546773387,0,0.204124501974248,1,0,0,0
17.42,1.07143571785893,0,0.204063786924807,1,0,0,0
17.43,1.07193596798399,0,0.204003885557422,1,0,0,0
17.44,1.07243621810905,0,0.203944788256562,1,0,0,0
17.45,1.07293646823412,0,0.203886485500638,1,0,0,0
17.46,1.07343671835918,0,0.203828967861374,1,0,0,0
17.47,1.07393696848424,0,0.203772226003174,1,0,0,0
17.48,1.0744372186093,0,0.203716250682497,1,0,0,0
17.49,1.07493746873437,0,0.20366103274722,1,0,0,0
17.5,1.07543771885943,0,0.203606563136016,1,0,0,0
17.51,1.07593796898449,0,0.203552832877715,1,0,0,0
17.52,1.07643821910955,0,0.203499833090684,1,0,0,0
17.53,1.07693846923462,0,0.203447554982192,1,0,0,0
17.54,1.07743871935968,0,0.203395989847785,1,0,0,0
17.55,1.07793896948474,0,0.20334512907066,1,0,0,0
17.56,1.0784392196098,0,0.203294964121032,1,0,0,0
17.57,1.07893946973487,0,0.203245486555514,1,0,0,0
17.58,1.07943971985993,0,0.203196688016491,1,0,0,0
17.59,1.07993996998499,0,0.203148560231493,1,0,0,0
17.6,1.08044022011006,0,0.203101095012572,1,0,0,0
17.61,1.08094047023512,0,0.203054284255683,1,0,0,0
17.62,1.08144072036018,0,0.203008119940058,1,0,0,0
17.63,1.08194097048524,0,0.202962594127588,1,0,0,0
17.64,1.08244122061031,0,0.202917698962206,1,0,0,0
17.65,1.08294147073537,0,0.202873426669263,1,0,0,0
17.66,1.08344172086043,0,0.202829769554918,1,0,0,0
17.67,1.08394197098549,0,0.20278672000552,1,0,0,0
17.68,1.08444222111056,0,0.202744270486992,1,0,0,0
17.69,1.08494247123562,0,0.202702413544222,1,0,0,0
17.7,1.08544272136068,0,0.202661141800449,1,0,0,0
17.71,1.08594297148574,0,0.202620447956658,1,0,0,0
17.72,1.08644322161081,0,0.202580324790967,1,0,0,0
17.73,1.08694347173587,0,0.202540765158024,1,0,0,0
17.74,1.08744372186093,0,0.202501761988399,1,0,0,0
17.75,1.08794397198599,0,0.202463308287987,1,0,0,0
17.76,1.08844422211106,0,0.202425397137403,1,0,0,0
17.77,1.08894447223612,0,0.202388021691381,1,0,0,0
17.78,1.08944472236118,0,0.202351175178182,1,0,0,0
17.79,1.08994497248624,0,0.202314850898994,1,0,0,0
17.8,1.09044522261131,0,0.202279042227341,1,0,0,0
17.81,1.09094547273637,0,0.202243742608489,1,0,0,0
17.82,1.09144572286143,0,0.202208945558859,1,0,0,0
17.83,1.09194597298649,0,0.202174644665439,1,0,0,0
17.84,1.09244622311156,0,0.202140833585199,1,0,0,0
17.85,1.09294647323662,0,0.202107506044505,1,0,0,0
17.86,1.09344672336168,0,0.202074655838541,1,0,0,0
17.87,1.09394697348674,0,0.20204227683073,1,0,0,0
17.88,1.09444722361181,0,0.202010362952157,1,0,0,0
17.89,1.09494747373687,0,0.201978908200993,1,0,0,0
17.9,1.09544772386193,0,0.201947906641925,1,0,0,0
17.91,1.09594797398699,0,0.201917352405587,1,0,0,0
17.92,1.09644822411206,0,0.20188723968799,1,0,0,0
17.93,1.09694847423712,0,0.201857562749959,1,0,0,0
17.94,1.09744872436218,0,0.201828315916572,1,0,0,0
17.95,1.09794897448724,0,0.201799493576598,1,0,0,0
17.96,1.09844922461231,0,0.201771090181937,1,0,0,0
17.97,1.09894947473737,0,0.201743100247073,1,0,0,0
17.98,1.09944972486243,0,0.201715518348513,1,0,0,0
17.99,1.09994997498749,0,0.201688339124242,1,0,0,0
18,1.10045022511256,0,0.201661557273174,1,0,0,0
18.01,1.10095047523762,0,0.20163516755461,1,0,0,0
18.02,1.10145072536268,0,0.201609164787692,1,0,0,0
18.03,1.10195097548774,0,0.201583543850866,1,0,0,0
18.04,1.10245122561281,0,0.201558299681348,1,0,0,0
18.05,1.10295147573787,0,0.201533427274582,1,0,0,0
18.06,1.10345172586293,0,0.20150892168372,1,0,0,0
18.07,1.10395197598799,0,0.201484778019083,1,0,0,0
18.08,1.10445222611306,0,0.201460991447643,1,0,0,0
18.09,1.10495247623812,0,0.201437557192496,1,0,0,0
18.1,1.10545272636318,0,0.201414470532343,1,0,0,0
18.11,1.10595297648824,0,0.201391726800974,1,0,0,0
18.12,1.10645322661331,0,0.201369321386752,1,0,0,0
18.13,1.10695347673837,0,0.2013472497321,1,0,0,0
18.14,1.10745372686343,0,0.201325507332998,1,0,0,0
18.15,1.10795397698849,0,0.201304089738471,1,0,0,0
18.16,1.10845422711356,0,0.201282992550088,1,0,0,0
18.17,1.10895447723862,0,0.201262211421465,1,0,0,0
18.18,1.10945472736368,0,0.201241742057764,1,0,0,0
18.19,1.10995497748874,0,0.2012215802152,1,0,0,0
18.2,1.11045522761381,0,0.201201721700551,1,0,0,0
18.21,1.11095547773887,0,0.201182162370669,1,0,0,0
18.22,1.11145572786393,0,0.201162898131995,1,0,0,0
18.23,1.11195597798899,0,0.201143924940075,1,0,0,0
18.24,1.11245622811406,0,0.201125238799082,1,0,0,0
18.25,1.11295647823912,0,0.201106835761343,1,0,0,0
18.26,1.11345672836418,0,0.201088711926858,1,0,0,0
18.27,1.11395697848924,0,0.201070863442837,1,0,0,0
18.28,1.11445722861431,0,0.201053286503229,1,0,0,0
18.29,1.11495747873937,0,0.201035977348258,1,0,0,0
18.3,1.11545772886443,0,0.201018932263963,1,0,0,0
18.31,1.11595797898949,0,0.20100214758174,1,0,0,0
18.32,1.11645822911456,0,0.200985619677883,1,0,0,0
18.33,1.11695847923962,0,0.200969344973138,1,0,0,0
18.34,1.11745872936468,0,0.200953319932248,1,0,0,0
18.35,1.11795897948974,0,0.200937541063512,1,0,0,0
18.36,1.11845922961481,0,0.200922004918337,1,0,0,0
18.37,1.11895947973987,0,0.200906708090803,1,0,0,0
18.38,1.11945972986493,0,0.200891647217223,1,0,0,0
18.39,1.11995997999,0,0.20087681897571,1,0,0,0
18.4,1.12046023011506,0,0.200862220085744,1,0,0,0
18.41,1.12096048024012,0,0.200847847307751,1,0,0,0
18.42,1.12146073036518,0,0.200833697442669,1,0,0,0
18.43,1.12196098049025,0,0.200819767331534,1,0,0,0
18.44,1.12246123061531,0,0.200806053855058,1,0,0,0
18.45,1.12296148074037,0,0.200792553933214,1,0,0,0
18.46,1.12346173086543,0,0.200779264524823,1,0,0,0
18.47,1.1239619809905,0,0.200766182627147,1,0,0,0
18.48,1.12446223111556,0,0.200753305275478,1,0,0,0
18.49,1.12496248124062,0,0.200740629542742,1,0,0,0
18.5,1.12546273136568,0,0.200728152539089,1,0,0,0
18.51,1.12596298149075,0,0.200715871411507,1,0,0,0
18.52,1.12646323161581,0,0.200703783343417,1,0,0,0
18.53,1.12696348174087,0,0.200691885554289,1,0,0,0
18.54,1.12746373186593,0,0.200680175299252,1,0,0,0
18.55,1.127963981991,0,0.200668649868708,1,0,0,0
18.56,1.12846423211606,0,0.20065730658795,1,0,0,0
18.57,1.12896448224112,0,0.200646142816786,1,0,0,0
18.58,1.12946473236618,0,0.200635155949157,1,0,0,0
18.59,1.12996498249125,0,0.20062434341277,1,0,0,0
18.6,1.13046523261631,0,0.200613702668723,1,0,0,0
18.61,1.13096548274137,0,0.200603231211142,1,0,0,0
18.62,1.13146573286643,0,0.200592926566814,1,0,0,0
18.63,1.1319659829915,0,0.200582786294828,1,0,0,0
18.64,1.13246623311656,0,0.200572807986215,1,0,0,0
18.65,1.13296648324162,0,0.200562989263594,1,0,0,0
18.66,1.13346673336668,0,0.200553327780817,1,0,0,0
18.67,1.13396698349175,0,0.200543821222626,1,0,0,0
18.68,1.13446723361681,0,0.200534467304298,1,0,0,0
18.69,1.13496748374187,0,0.200525263771311,1,0,0,0
18.7,1.13546773386693,0,0.200516208398993,1,0,0,0
18.71,1.135967983992,0,0.200507298992195,1,0,0,0
18.72,1.13646823411706,0,0.200498533384946,1,0,0,0
18.73,1.13696848424212,0,0.200489909440131,1,0,0,0
18.74,1.13746873436718,0,0.200481425049153,1,0,0,0
18.75,1.13796898449225,0,0.200473078131613,1,0,0,0
18.76,1.13846923461731,0,0.200464866634984,1,0,0,0
18.77,1.13896948474237,0,0.200456788534291,1,0,0,0
18.78,1.13946973486743,0,0.200448841831795,1,0,0,0
18.79,1.1399699849925,0,0.200441024556674,1,0,0,0
18.8,1.14047023511756,0,0.200433334764715,1,0,0,0
18.81,1.14097048524262,0,0.200425770538003,1,0,0,0
18.82,1.14147073536768,0,0.200418329984616,1,0,0,0
18.83,1.14197098549275,0,0.200411011238319,1,0,0,0
18.84,1.14247123561781,0,0.200403812458264,1,0,0,0
18.85,1.14297148574287,0,0.200396731828694,1,0,0,0
18.86,1.14347173586793,0,0.200389767558643,1,0,0,0
18.87,1.143971985993,0,0.200382917881649,1,0,0,0
18.88,1.14447223611806,0,0.200376181055458,1,0,0,0
18.89,1.14497248624312,0,0.200369555361741,1,0,0,0
18.9,1.14547273636818,0,0.200363039105809,1,0,0,0
18.91,1.14597298649325,0,0.200356630616328,1,0,0,0
18.92,1.14647323661831,0,0.200350328245043,1,0,0,0
18.93,1.14697348674337,0,0.2003441303665,1,0,0,0
18.94,1.14747373686843,0,0.20033803537777,1,0,0,0
18.95,1.1479739869935,0,0.200332041698182,1,0,0,0
18.96,1.14847423711856,0,0.200326147769051,1,0,0,0
18.97,1.14897448724362,0,0.200320352053411,1,0,0,0
18.98,1.14947473736868,0,0.200314653035755,1,0,0,0
18.99,1.14997498749375,0,0.20030904922177,1,0,0,0
19,1.15047523761881,0,0.200303539138079,1,0,0,0
19.01,1.15097548774387,0,0.200298121331988,1,0,0,0
19.02,1.15147573786893,0,0.200292794371231,1,0,0,0
19.03,1.151975987994,0,0.200287556843715,1,0,0,0
19.04,1.15247623811906,0,0.200282407357278,1,0,0,0
19.05,1.15297648824412,0,0.200277344539438,1,0,0,0
19.06,1.15347673836918,0,0.200272367037151,1,0,0,0
19.07,1.15397698849425,0,0.200267473516572,1,0,0,0
19.08,1.15447723861931,0,0.20026266266281,1,0,0,0
19.09,1.15497748874437,0,0.2002579331797,1,0,0,0
19.1,1.15547773886943,0,0.200253283789561,1,0,0,0
19.11,1.1559779889945,0,0.200248713232971,1,0,0,0
19.12,1.15647823911956,0,0.200244220268535,1,0,0,0
19.13,1.15697848924462,0,0.200239803672654,1,0,0,0
19.14,1.15747873936968,0,0.200235462239309,1,0,0,0
19.15,1.15797898949475,0,0.200231194779833,1,0,0,0
19.16,1.15847923961981,0,0.20022700012269,1,0,0,0
19.17,1.15897948974487,0,0.200222877113262,1,0,0,0
19.18,1.15947973986994,0,0.200218824613631,1,0,0,0
19.19,1.159979989995,0,0.200214841502366,1,0,0,0
19.2,1.16048024012006,0,0.200210926674311,1,0,0,0
19.21,1.16098049024512,0,0.200207079040379,1,0,0,0
19.22,1.16148074037019,0,0.200203297527344,1,0,0,0
19.23,1.16198099049525,0,0.200199581077637,1,0,0,0
19.24,1.16248124062031,0,0.200195928649142,1,0,0,0
19.25,1.16298149074537,0,0.200192339215001,1,0,0,0
19.26,1.16348174087044,0,0.200188811763409,1,0,0,0
19.27,1.1639819909955,0,0.200185345297428,1,0,0,0
19.28,1.16448224112056,0,0.200181938834782,1,0,0,0
19.29,1.16498249124562,0,0.200178591407675,1,0,0,0
19.3,1.16548274137069,0,0.200175302062598,1,0,0,0
19.31,1.16598299149575,0,0.200172069860141,1,0,0,0
19.32,1.16648324162081,0,0.200168893874809,1,0,0,0
19.33,1.16698349174587,0,0.200165773194838,1,0,0,0
19.34,1.16748374187094,0,0.200162706922014,1,0,0,0
19.35,1.167983991996,0,0.200159694171494,1,0,0,0
19.36,1.16848424212106,0,0.200156734071632,1,0,0,0
19.37,1.16898449224612,0,0.200153825763795,1,0,0,0
19.38,1.16948474237119,0,0.2001509684022,1,0,0,0
19.39,1.16998499249625,0,0.200148161153736,1,0,0,0
19.4,1.17048524262131,0,0.200145403197798,1,0,0,0
19.41,1.17098549274637,0,0.200142693726116,1,0,0,0
19.42,1.17148574287144,0,0.200140031942593,1,0,0,0
19.43,1.1719859929965,0,0.200137417063141,1,0,0,0
19.44,1.17248624312156,0,0.200134848315515,1,0,0,0
19.45,1.17298649324662,0,0.20013232493916,1,0,0,0
19.46,1.17348674337169,0,0.200129846185044,1,0,0,0
19.47,1.17398699349675,0,0.200127411315511,1,0,0,0
19.48,1.17448724362181,0,0.20012501960412,1,0,0,0
19.49,1.17498749374687,0,0.200122670335493,1,0,0,0
19.5,1.17548774387194,0,0.200120362805167,1,0,0,0
19.51,1.175987993997,0,0.200118096319443,1,0,0,0
19.52,1.17648824412206,0,0.200115870195236,1,0,0,0
19.53,1.17698849424712,0,0.200113683759934,1,0,0,0
19.54,1.17748874437219,0,0.200111536351252,1,0,0,0
19.55,1.17798899449725,0,0.200109427317087,1,0,0,0
19.56,1.17848924462231,0,0.20010735601538,1,0,0,0
19.57,1.17898949474737,0,0.200105321813977,1,0,0,0
19.58,1.17948974487244,0,0.200103324090493,1,0,0,0
19.59,1.1799899949975,0,0.20010136223217,1,0,0,0
19.6,1.18049024512256,0,0.20009943563575,1,0,0,0
19.61,1.18099049524762,0,0.20009754370734,1,0,0,0
19.62,1.18149074537269,0,0.200095685862279,1,0,0,0
19.63,1.18199099549775,0,0.200093861525012,1,0,0,0
19.64,1.18249124562281,0,0.200092070128959,1,0,0,0
19.65,1.18299149574787,0,0.200090311116392,1,0,0,0
19.66,1.18349174587294,0,0.200088583938307,1,0,0,0
19.67,1.183991995998,0,0.200086888054304,1,0,0,0
19.68,1.18449224612306,0,0.200085222932462,1,0,0,0
19.69,1.18499249624812,0,0.200083588049221,1,0,0,0
19.7,1.18549274637319,0,0.200081982889263,1,0,0,0
19.71,1.18599299649825,0,0.200080406945395,1,0,0,0
19.72,1.18649324662331,0,0.200078859718432,1,0,0,0
19.73,1.18699349674837,0,0.200077340717083,1,0,0,0
19.74,1.18749374687344,0,0.200075849457839,1,0,0,0
19.75,1.1879939969985,0,0.20007438546486,1,0,0,0
19.76,1.18849424712356,0,0.200072948269865,1,0,0,0
19.77,1.18899449724862,0,0.200071537412025,1,0,0,0
19.78,1.18949474737369,0,0.200070152437854,1,0,0,0
19.79,1.18999499749875,0,0.200068792901102,1,0,0,0
19.8,1.19049524762381,0,0.200067458362653,1,0,0,0
19.81,1.19099549774887,0,0.200066148390418,1,0,0,0
19.82,1.19149574787394,0,0.200064862559237,1,0,0,0
19.83,1.191995997999,0,0.200063600450774,1,0,0,0
19.84,1.19249624812406,0,0.200062361653421,1,0,0,0
19.85,1.19299649824912,0,0.200061145762197,1,0,0,0
19.86,1.19349674837419,0,0.200059952378653,1,0,0,0
19.87,1.19399699849925,0,0.200058781110775,1,0,0,0
19.88,1.19449724862431,0,0.200057631572889,1,0,0,0
19.89,1.19499749874937,0,0.200056503385571,1,0,0,0
19.9,1.19549774887444,0,0.200055396175549,1,0,0,0
19.91,1.1959979989995,0,0.200054309575619,1,0,0,0
19.92,1.19649824912456,0,0.200053243224548,1,0,0,0
19.93,1.19699849924962,0,0.200052196766993,1,0,0,0
19.94,1.19749874937469,0,0.200051169853406,1,0,0,0
19.95,1.19799899949975,0,0.200050162139953,1,0,0,0
19.96,1.19849924962481,0,0.200049173288429,1,0,0,0
19.97,1.19899949974987,0,0.20004820296617,1,0,0,0
19.98,1.19949974987494,0,0.200047250845973,1,0,0,0
19.99,1.2,0,0.200046316606012,1,0,0,0
